state,statecode,statenum,sector,secnum,welfare_effect,emp_effect,emp_effect_tot,emp_regcontri_manuf,emp_regcontri_nonmanuf,emp_effect_sec,emp_regcontri,emp_seccontri,emp_regcontri_manuf_scale,emp_regcontri_nonmanuf_scale,emp_regcontri_scale,welfare_effect_indicator,emp_effect_indicator
Kansas,KS,16,Nonmetallic,8,.12814,-.012111001,-.0070585269,1.9558988,.91066653,-.0084945727,1.4257339,.033559255,3,2,2,1,0
Kansas,KS,16,Metal,9,.051738001,-.040764,-.0070585269,1.9558988,.91066653,-.039620578,1.0288593,.11295594,3,2,2,1,0
Kansas,KS,16,Machinery,10,.069872998,-.10825,-.0070585269,1.9558988,.91066653,-.038382474,2.8202975,.29995781,3,2,3,1,0
Kansas,KS,16,"Computer, Elect.",11,.068890996,-.053622998,-.0070585269,1.9558988,.91066653,-.083799809,.63989407,.14858788,3,2,2,1,0
Kansas,KS,16,Transport Mfg.,12,.15163,-.12351,-.0070585269,1.9558988,.91066653,-.028143838,4.3885269,.34224287,3,2,4,1,0
Kansas,KS,16,Furniture Mfg.,13,-.060392998,-.026756002,-.0070585269,1.9558988,.91066653,-.047512107,.56314069,.074140154,3,2,2,0,0
Kansas,KS,16,Wholesale and Retail,14,.18340001,.028444,.0032864399,1.9558988,.91066653,.02933852,.96951038,.078817807,3,2,2,1,1
Kansas,KS,16,Construction,15,.18267,.034570001,.0032864399,1.9558988,.91066653,.032239377,1.0722913,.095792845,3,2,2,1,1
Kansas,KS,16,"Transport Serv.,",16,.18825001,.020759,.0032864399,1.9558988,.91066653,.034763623,.59714717,.057522811,3,2,2,1,1
Kansas,KS,16,Information,17,.18577,.018759999,.0032864399,1.9558988,.91066653,.011918599,1.5740104,.051983617,3,2,3,1,1
Kansas,KS,16,Finance,18,.19083001,.016022,.0032864399,1.9558988,.91066653,.0097977379,1.6352755,.044396672,3,2,3,1,1
Kansas,KS,16,Real Estate,19,.19259,.023135001,.0032864399,1.9558988,.91066653,.017246898,1.3414007,.064106673,3,2,2,1,1
Kansas,KS,16,Education,20,.19486,.034968,.0032864399,1.9558988,.91066653,.035525277,.98431319,.096895695,3,2,2,1,1
Kansas,KS,16,Healthcare,21,.20377,.060581002,.0032864399,1.9558988,.91066653,.077494033,.78175056,.16786885,3,2,2,1,1
Kansas,KS,16,Hospitality,22,.16693,.022611,.0032864399,1.9558988,.91066653,.026819488,.843081,.062654674,3,2,2,1,1
Kansas,KS,16,"Entert., Prof.",23,.19114999,.068793997,.0032864399,1.9558988,.91066653,.085739359,.80236197,.19062692,3,2,2,1,1
Kentucky,KY,17,All industries,0,.13602,-.87670273,-.0087670274,4.9332023,.074563511,,,,4,1,6,1,0
Kentucky,KY,17,Non-employment,1,.1199,,,4.9332023,.074563511,,,,4,1,6,1,1
Kentucky,KY,17,"Food, Bev., Tob.",2,.16039,-.025173001,-.017803142,4.9332023,.074563511,-.0064767739,3.8866572,.069753706,4,1,4,1,0
Kentucky,KY,17,Textiles,3,-.32398,-.091766,-.017803142,4.9332023,.074563511,-.043283883,2.1200962,.2542811,4,1,3,0,0
Kentucky,KY,17,"Wood, Paper",4,.14207,-.064599998,-.017803142,4.9332023,.074563511,-.020166513,3.20333,.17900485,4,1,4,1,0
Kentucky,KY,17,"Petroleum, Coal",5,.067478001,-.0020983999,-.017803142,4.9332023,.074563511,-.0024654288,.85112983,.0058146096,4,1,2,1,0
Kentucky,KY,17,Chemicals,6,.10666,-.026795998,-.017803142,4.9332023,.074563511,-.018591736,1.4412855,.074250989,4,1,2,1,0
Kentucky,KY,17,"Plastics, Rubber",7,.073018998,-.023557,-.017803142,4.9332023,.074563511,-.023946352,.98374063,.065275811,4,1,2,1,0
Kentucky,KY,17,Nonmetallic,8,.050097,-.014572999,-.017803142,4.9332023,.074563511,-.0084945727,1.7155659,.040381387,4,1,3,1,0
Kentucky,KY,17,Metal,9,.078883998,-.098972999,-.017803142,4.9332023,.074563511,-.039620578,2.4980202,.27425152,4,1,3,1,0
Kentucky,KY,17,Machinery,10,.10285,-.23900999,-.017803142,4.9332023,.074563511,-.038382474,6.2270608,.66229022,4,1,5,1,0
Kentucky,KY,17,"Computer, Elect.",11,.069186002,-.028221,-.017803142,4.9332023,.074563511,-.083799809,.3367669,.078199632,4,1,1,1,0
Kentucky,KY,17,Transport Mfg.,12,.11279,-.21079001,-.017803142,4.9332023,.074563511,-.028143838,7.4897394,.58409339,4,1,5,1,0
Kentucky,KY,17,Furniture Mfg.,13,.097051002,-.078053996,-.017803142,4.9332023,.074563511,-.047512107,1.6428232,.21628551,4,1,3,1,0
Kentucky,KY,17,Wholesale and Retail,14,.14713,-.063693002,.00026908697,4.9332023,.074563511,.02933852,-2.1709683,-.17649214,4,1,1,1,0
Kentucky,KY,17,Construction,15,.1541,.017142,.00026908697,4.9332023,.074563511,.032239377,.53170997,.047500167,4,1,2,1,1
Kentucky,KY,17,"Transport Serv.,",16,.15339001,.0036477,.00026908697,4.9332023,.074563511,.034763623,.10492864,.01010771,4,1,1,1,1
Kentucky,KY,17,Information,17,.14697,-.0046240999,.00026908697,4.9332023,.074563511,.011918599,-.38797346,-.012813297,4,1,1,1,0
Kentucky,KY,17,Finance,18,.17893,-.0073094,.00026908697,4.9332023,.074563511,.0097977379,-.74602938,-.020254215,4,1,1,1,0
Kentucky,KY,17,Real Estate,19,.22811,.043449,.00026908697,4.9332023,.074563511,.017246898,2.5192356,.12039639,4,1,3,1,1
Kentucky,KY,17,Education,20,.16632999,-.023534,.00026908697,4.9332023,.074563511,.035525277,-.66245788,-.065212287,4,1,1,1,0
Kentucky,KY,17,Healthcare,21,.17501,.06701,.00026908697,4.9332023,.074563511,.077494033,.8647117,.18568349,4,1,2,1,1
Kentucky,KY,17,Hospitality,22,.15839,.0030606999,.00026908697,4.9332023,.074563511,.026819488,.11412223,.008481144,4,1,1,1,1
Kentucky,KY,17,"Entert., Prof.",23,.15827,-.0082402006,.00026908697,4.9332023,.074563511,.085739359,-.096107557,-.022833446,4,1,1,1,0
Louisiana,LA,18,All industries,0,.16135,-.0044939816,-.000044939818,.84466732,.81976455,,,,2,2,6,1,0
Louisiana,LA,18,Non-employment,1,.14894,,,.84466732,.81976455,,,,2,2,6,1,1
Louisiana,LA,18,"Food, Bev., Tob.",2,.17456999,-.018228,-.0030482698,.84466732,.81976455,-.0064767739,2.814364,.050509293,2,2,3,1,0
Louisiana,LA,18,Textiles,3,.19719,-.0023901002,-.0030482698,.84466732,.81976455,-.043283883,.055219173,.006622903,2,2,1,1,0
Louisiana,LA,18,"Wood, Paper",4,.13578001,-.0091284001,-.0030482698,.84466732,.81976455,-.020166513,.45265141,.025294552,2,2,1,1,0
Louisiana,LA,18,"Petroleum, Coal",5,.073316999,-.0066351998,-.0030482698,.84466732,.81976455,-.0024654288,2.6912963,.01838596,2,2,3,1,0
Louisiana,LA,18,Chemicals,6,.12414,-.024254,-.0030482698,.84466732,.81976455,-.018591736,1.3045582,.06720718,2,2,2,1,0
Louisiana,LA,18,"Plastics, Rubber",7,-.0036887999,-.020783,-.0030482698,.84466732,.81976455,-.023946352,.86789834,.057589132,2,2,2,0,0
Louisiana,LA,18,Nonmetallic,8,.084366001,-.044910002,-.0030482698,.84466732,.81976455,-.0084945727,5.2869053,.1244444,2,2,5,1,0
Louisiana,LA,18,Metal,9,.042541999,-.046695001,-.0030482698,.84466732,.81976455,-.039620578,1.1785543,.12939058,2,2,2,1,0
Louisiana,LA,18,Machinery,10,-.086921997,-.075158,-.0030482698,.84466732,.81976455,-.038382474,1.9581332,.20826079,2,2,3,0,0
Louisiana,LA,18,"Computer, Elect.",11,-.37445,-.029950999,-.0030482698,.84466732,.81976455,-.083799809,.3574113,.082993411,2,2,1,0,0
Louisiana,LA,18,Transport Mfg.,12,.15095,-.0093613006,-.0030482698,.84466732,.81976455,-.028143838,.33262345,.025939912,2,2,1,1,0
Louisiana,LA,18,Furniture Mfg.,13,.15011001,-.012839001,-.0030482698,.84466732,.81976455,-.047512107,.27022588,.035576522,2,2,1,1,0
Louisiana,LA,18,Wholesale and Retail,14,.17395,-.020128999,.0029583902,.84466732,.81976455,.02933852,-.68609458,-.055777092,2,2,1,1,0
Louisiana,LA,18,Construction,15,.16976,.060438998,.0029583902,.84466732,.81976455,.032239377,1.8746949,.16747537,2,2,3,1,1
Louisiana,LA,18,"Transport Serv.,",16,.17234001,.027262999,.0029583902,.84466732,.81976455,.034763623,.78423929,.075545274,2,2,2,1,1
Louisiana,LA,18,Information,17,.18715,-.0025792001,.0029583902,.84466732,.81976455,.011918599,-.21640128,-.0071469164,2,2,1,1,0
Louisiana,LA,18,Finance,18,.18095,.00017722,.0029583902,.84466732,.81976455,.0097977379,.018087849,.00049107341,2,2,1,1,1
Louisiana,LA,18,Real Estate,19,.18185,.044838998,.0029583902,.84466732,.81976455,.017246898,2.5998297,.12424806,2,2,3,1,1
Louisiana,LA,18,Education,20,.18704,.031684,.0029583902,.84466732,.81976455,.035525277,.89187205,.087795794,2,2,2,1,1
Louisiana,LA,18,Healthcare,21,.19023,.10089,.0029583902,.84466732,.81976455,.077494033,1.3019067,.27956435,2,2,2,1,1
Louisiana,LA,18,Hospitality,22,.18032999,.016713999,.0029583902,.84466732,.81976455,.026819488,.62320352,.046314191,2,2,2,1,1
Louisiana,LA,18,"Entert., Prof.",23,.1732,.036541,.0029583902,.84466732,.81976455,.085739359,.42618701,.10125445,2,2,1,1,1
Maine,ME,19,All industries,0,.20175,.17964892,.0017964892,-.18786766,.80773956,,,,1,2,6,1,1
Maine,ME,19,Non-employment,1,.18662,,,-.18786766,.80773956,,,,1,2,6,1,1
Maine,ME,19,"Food, Bev., Tob.",2,.21727,.000022802,.00067798444,-.18786766,.80773956,-.0064767739,-.00352058,-.000063183725,1,2,1,1,1
Maine,ME,19,Textiles,3,.14305,-.015388999,.00067798444,-.18786766,.80773956,-.043283883,.35553649,.0426425,1,2,1,1,0
Maine,ME,19,"Wood, Paper",4,.20068,-.011539,.00067798444,-.18786766,.80773956,-.020166513,.57218617,.031974256,1,2,2,1,0
Maine,ME,19,"Petroleum, Coal",5,.090498,.000045517998,.00067798444,-.18786766,.80773956,-.0024654288,-.018462507,-.00012612915,1,2,1,1,1
Maine,ME,19,Chemicals,6,.088505998,-.0017054001,.00067798444,-.18786766,.80773956,-.018591736,.091728933,.0047256174,1,2,1,1,0
Maine,ME,19,"Plastics, Rubber",7,.058972999,-.00453,.00067798444,-.18786766,.80773956,-.023946352,.18917286,.012552507,1,2,1,1,0
Maine,ME,19,Nonmetallic,8,-.041554999,-.0016684,.00067798444,-.18786766,.80773956,-.0084945727,.19640777,.0046230913,1,2,1,0,0
Maine,ME,19,Metal,9,.11896,-.0033787,.00067798444,-.18786766,.80773956,-.039620578,.085276395,.0093622869,1,2,1,1,0
Maine,ME,19,Machinery,10,.11153,-.0022362999,.00067798444,-.18786766,.80773956,-.038382474,.05826357,.0061967266,1,2,1,1,0
Maine,ME,19,"Computer, Elect.",11,.0040302002,-.033372,.00067798444,-.18786766,.80773956,-.083799809,.39823481,.092472911,1,2,1,1,0
Maine,ME,19,Transport Mfg.,12,.15411,-.020652,.00067798444,-.18786766,.80773956,-.028143838,.73380184,.057226133,1,2,2,1,0
Maine,ME,19,Furniture Mfg.,13,.11696,-.017447999,.00067798444,-.18786766,.80773956,-.047512107,.36723268,.048347931,1,2,1,1,0
Maine,ME,19,Wholesale and Retail,14,.22129001,.081379004,.002914994,-.18786766,.80773956,.02933852,2.7737937,.22549973,1,2,3,1,1
Maine,ME,19,Construction,15,.20674001,.018699,.002914994,-.18786766,.80773956,.032239377,.58000499,.05181459,1,2,2,1,1
Maine,ME,19,"Transport Serv.,",16,.21043,.014848,.002914994,-.18786766,.80773956,.034763623,.42711315,.04114354,1,2,1,1,1
Maine,ME,19,Information,17,.19981,.0064909998,.002914994,-.18786766,.80773956,.011918599,.54461098,.017986443,1,2,2,1,1
Maine,ME,19,Finance,18,.23236001,.018004,.002914994,-.18786766,.80773956,.0097977379,1.8375671,.04988876,1,2,3,1,1
Maine,ME,19,Real Estate,19,.23339,.019063,.002914994,-.18786766,.80773956,.017246898,1.1053002,.052823227,1,2,2,1,1
Maine,ME,19,Education,20,.22475,.034688,.002914994,-.18786766,.80773956,.035525277,.97643149,.096119821,1,2,2,1,1
Maine,ME,19,Healthcare,21,.22691,.039765,.002914994,-.18786766,.80773956,.077494033,.51313627,.1101881,1,2,2,1,1
Maine,ME,19,Hospitality,22,.2089,.0069244001,.002914994,-.18786766,.80773956,.026819488,.25818539,.019187387,1,2,1,1,1
Maine,ME,19,"Entert., Prof.",23,.21792001,.051638,.002914994,-.18786766,.80773956,.085739359,.60226715,.14308797,1,2,2,1,1
Maryland,MD,20,All industries,0,.20862,.90618551,.0090618553,-1.6473545,3.3746872,,,,1,4,6,1,1
Maryland,MD,20,Non-employment,1,.19257,,,-1.6473545,3.3746872,,,,1,4,6,1,1
Maryland,MD,20,"Food, Bev., Tob.",2,.21518999,-.0025432,.0059450399,-1.6473545,3.3746872,-.0064767739,.39266464,.0070471386,1,4,1,1,0
Maryland,MD,20,Textiles,3,-.52096999,-.037241999,.0059450399,-1.6473545,3.3746872,-.043283883,.8604126,.10319657,1,4,2,0,0
Maryland,MD,20,"Wood, Paper",4,.20908,-.012359,.0059450399,-1.6473545,3.3746872,-.020166513,.61284763,.034246456,1,4,2,1,0
Maryland,MD,20,"Petroleum, Coal",5,.088659003,.00022746001,.0059450399,-1.6473545,3.3746872,-.0024654288,-.092259817,-.00063028553,1,4,1,1,1
Maryland,MD,20,Chemicals,6,.15334,-.0035005,.0059450399,-1.6473545,3.3746872,-.018591736,.18828258,.0096997907,1,4,1,1,0
Maryland,MD,20,"Plastics, Rubber",7,.16695,-.0045272,.0059450399,-1.6473545,3.3746872,-.023946352,.18905593,.012544749,1,4,1,1,0
Maryland,MD,20,Nonmetallic,8,.069706999,-.012918,.0059450399,-1.6473545,3.3746872,-.0084945727,1.5207357,.035795428,1,4,3,1,0
Maryland,MD,20,Metal,9,.15266,-.005198,.0059450399,-1.6473545,3.3746872,-.039620578,.13119446,.014403518,1,4,1,1,0
Maryland,MD,20,Machinery,10,.071137004,-.092411004,.0059450399,-1.6473545,3.3746872,-.038382474,2.4076355,.25606841,1,4,3,1,0
Maryland,MD,20,"Computer, Elect.",11,.078091003,-.093674995,.0059450399,-1.6473545,3.3746872,-.083799809,1.1178426,.2595709,1,4,2,1,0
Maryland,MD,20,Transport Mfg.,12,.1769,-.0069581,.0059450399,-1.6473545,3.3746872,-.028143838,.24723352,.019280707,1,4,1,1,0
Maryland,MD,20,Furniture Mfg.,13,.19912,-.040576998,.0059450399,-1.6473545,3.3746872,-.047512107,.8540349,.11243776,1,4,2,1,0
Maryland,MD,20,Wholesale and Retail,14,.20981,.074363001,.01217867,-1.6473545,3.3746872,.02933852,2.5346541,.20605852,1,4,3,1,1
Maryland,MD,20,Construction,15,.21558,.12387,.01217867,-1.6473545,3.3746872,.032239377,3.8421957,.34324151,1,4,4,1,1
Maryland,MD,20,"Transport Serv.,",16,.22323,.084821999,.01217867,-1.6473545,3.3746872,.034763623,2.4399643,.23504022,1,4,3,1,1
Maryland,MD,20,Information,17,.21794,.059618998,.01217867,-1.6473545,3.3746872,.011918599,5.002182,.16520317,1,4,5,1,1
Maryland,MD,20,Finance,18,.22374,.037875,.01217867,-1.6473545,3.3746872,.0097977379,3.8656883,.10495094,1,4,4,1,1
Maryland,MD,20,Real Estate,19,.22132,.012626,.01217867,-1.6473545,3.3746872,.017246898,.73207366,.034986418,1,4,2,1,1
Maryland,MD,20,Education,20,.23299,.15477,.01217867,-1.6473545,3.3746872,.035525277,4.3566165,.42886487,1,4,4,1,1
Maryland,MD,20,Healthcare,21,.23277999,.18672,.01217867,-1.6473545,3.3746872,.077494033,2.4094758,.51739776,1,4,3,1,1
Maryland,MD,20,Hospitality,22,.21782,.065402001,.01217867,-1.6473545,3.3746872,.026819488,2.4385998,.18122776,1,4,3,1,1
Maryland,MD,20,"Entert., Prof.",23,.22391,.41780001,.01217867,-1.6473545,3.3746872,.085739359,4.8729081,1.1577163,1,4,4,1,1
Massachusetts,MA,21,All industries,0,.20811,.66216522,.0066216523,.29458919,3.9642859,,,,1,4,6,1,1
Massachusetts,MA,21,Non-employment,1,.19835,,,.29458919,3.9642859,,,,1,4,6,1,1
Massachusetts,MA,21,"Food, Bev., Tob.",2,.21506,-.00024159999,-.0010631254,.29458919,3.9642859,-.0064767739,.03730252,.00066946703,1,4,1,1,0
Massachusetts,MA,21,Textiles,3,.12234,-.042589001,-.0010631254,.29458919,3.9642859,-.043283883,.98394591,.11801296,1,4,2,1,0
Massachusetts,MA,21,"Wood, Paper",4,.20111001,-.012898999,-.0010631254,.29458919,3.9642859,-.020166513,.63962471,.035742778,1,4,2,1,0
Massachusetts,MA,21,"Petroleum, Coal",5,.055706002,.000070548995,-.0010631254,.29458919,3.9642859,-.0024654288,-.028615303,-.00019548935,1,4,1,1,1
Massachusetts,MA,21,Chemicals,6,.10542,-.048685998,-.0010631254,.29458919,3.9642859,-.018591736,2.6186903,.13490757,1,4,3,1,0
Massachusetts,MA,21,"Plastics, Rubber",7,.15309,-.031741999,-.0010631254,.29458919,3.9642859,-.023946352,1.3255464,.08795622,1,4,2,1,0
Massachusetts,MA,21,Nonmetallic,8,.13346,-.017021,-.0010631254,.29458919,3.9642859,-.0084945727,2.0037501,.047164731,1,4,3,1,0
Massachusetts,MA,21,Metal,9,.17949,-.010519001,-.0010631254,.29458919,3.9642859,-.039620578,.26549336,.029147865,1,4,1,1,0
Massachusetts,MA,21,Machinery,10,.12819,-.045711,-.0010631254,.29458919,3.9642859,-.038382474,1.1909342,.12666394,1,4,2,1,0
Massachusetts,MA,21,"Computer, Elect.",11,.1322,-.48453003,-.0010631254,.29458919,3.9642859,-.083799809,5.7819943,1.3426195,1,4,5,1,0
Massachusetts,MA,21,Transport Mfg.,12,.17399,-.0057057003,-.0010631254,.29458919,3.9642859,-.028143838,.20273355,.015810341,1,4,1,1,0
Massachusetts,MA,21,Furniture Mfg.,13,.18197,-.068903998,-.0010631254,.29458919,3.9642859,-.047512107,1.4502409,.19093113,1,4,2,1,0
Massachusetts,MA,21,Wholesale and Retail,14,.21205001,.13334,.01430643,.29458919,3.9642859,.02933852,4.5448785,.36948273,1,4,4,1,1
Massachusetts,MA,21,Construction,15,.21518999,.096815996,.01430643,.29458919,3.9642859,.032239377,3.0030355,.26827535,1,4,4,1,1
Massachusetts,MA,21,"Transport Serv.,",16,.22778,.12795,.01430643,.29458919,3.9642859,.034763623,3.6805713,.35454711,1,4,4,1,1
Massachusetts,MA,21,Information,17,.20816,.076084994,.01430643,.29458919,3.9642859,.011918599,6.3837194,.21083014,1,4,5,1,1
Massachusetts,MA,21,Finance,18,.21653,.067929998,.01430643,.29458919,3.9642859,.0097977379,6.9332328,.18823279,1,4,5,1,1
Massachusetts,MA,21,Real Estate,19,.22945,.011664,.01430643,.29458919,3.9642859,.017246898,.67629552,.032320734,1,4,2,1,1
Massachusetts,MA,21,Education,20,.23029999,.1885,.01430643,.29458919,3.9642859,.035525277,5.3060813,.52233011,1,4,5,1,1
Massachusetts,MA,21,Healthcare,21,.22993,.27394,.01430643,.29458919,3.9642859,.077494033,3.5349817,.75908273,1,4,4,1,1
Massachusetts,MA,21,Hospitality,22,.22134,.098187998,.01430643,.29458919,3.9642859,.026819488,3.6610692,.27207717,1,4,4,1,1
Massachusetts,MA,21,"Entert., Prof.",23,.21768001,.35622999,.01430643,.29458919,3.9642859,.085739359,4.1548014,.98710686,1,4,4,1,1
Michigan,MI,22,All industries,0,.12297,-1.9330772,-.019330772,11.259946,.54693806,,,,6,2,6,1,0
Michigan,MI,22,Non-employment,1,.1142,,,11.259946,.54693806,,,,6,2,6,1,1
Michigan,MI,22,"Food, Bev., Tob.",2,.14608,-.03946,-.040635351,11.259946,.54693806,-.0064767739,6.0925393,.1093426,6,2,5,1,0
Michigan,MI,22,Textiles,3,.055429,-.011919,-.040635351,11.259946,.54693806,-.043283883,.27536809,.033027228,6,2,1,1,0
Michigan,MI,22,"Wood, Paper",4,.10378,-.17704,-.040635351,11.259946,.54693806,-.020166513,8.7789097,.49057305,6,2,5,1,0
Michigan,MI,22,"Petroleum, Coal",5,-.016450001,-.0045087999,-.040635351,11.259946,.54693806,-.0024654288,1.8288096,.012493763,6,2,3,0,0
Michigan,MI,22,Chemicals,6,.0019716001,-.17998999,-.040635351,11.259946,.54693806,-.018591736,9.6811829,.49874741,6,2,5,1,0
Michigan,MI,22,"Plastics, Rubber",7,.10085,-.27079001,-.040635351,11.259946,.54693806,-.023946352,11.308194,.75035179,6,2,6,1,0
Michigan,MI,22,Nonmetallic,8,.080016002,-.11586,-.040635351,11.259946,.54693806,-.0084945727,13.639297,.32104492,6,2,6,1,0
Michigan,MI,22,Metal,9,.083550997,-.32361001,-.040635351,11.259946,.54693806,-.039620578,8.1677256,.89671457,6,2,5,1,0
Michigan,MI,22,Machinery,10,.082010001,-.15889999,-.040635351,11.259946,.54693806,-.038382474,4.1399097,.44030756,6,2,4,1,0
Michigan,MI,22,"Computer, Elect.",11,.035225,-.13319001,-.040635351,11.259946,.54693806,-.083799809,1.5893831,.36906588,6,2,3,1,0
Michigan,MI,22,Transport Mfg.,12,.10903,-.49476001,-.040635351,11.259946,.54693806,-.028143838,17.579691,1.3709666,6,2,6,1,0
Michigan,MI,22,Furniture Mfg.,13,.098595999,-.22042999,-.040635351,11.259946,.54693806,-.047512107,4.6394491,.61080557,6,2,4,1,0
Michigan,MI,22,Wholesale and Retail,14,.12648,-.29486999,.0019738059,11.259946,.54693806,.02933852,-10.05061,-.81707942,6,2,1,1,0
Michigan,MI,22,Construction,15,.12657,.038000003,.0019738059,11.259946,.54693806,.032239377,1.1786828,.10529731,6,2,2,1,1
Michigan,MI,22,"Transport Serv.,",16,.14305,.082458995,.0019738059,11.259946,.54693806,.034763623,2.3719909,.22849239,6,2,3,1,1
Michigan,MI,22,Information,17,.12992001,.0018041999,.0019738059,11.259946,.54693806,.011918599,.15137684,.0049994052,6,2,1,1,1
Michigan,MI,22,Finance,18,.14455999,.0023453999,.0019738059,11.259946,.54693806,.0097977379,.23938178,.0064990604,6,2,1,1,1
Michigan,MI,22,Real Estate,19,.14489999,.14584,.0019738059,11.259946,.54693806,.017246898,8.4560137,.40412,6,2,5,1,1
Michigan,MI,22,Education,20,.14174999,-.057096999,.0019738059,11.259946,.54693806,.035525277,-1.6072218,-.15821475,6,2,1,1,0
Michigan,MI,22,Healthcare,21,.15164,.20761999,.0019738059,11.259946,.54693806,.077494033,2.6791739,.57531124,6,2,3,1,1
Michigan,MI,22,Hospitality,22,.13646001,.039375,.0019738059,11.259946,.54693806,.026819488,1.4681488,.10910741,6,2,2,1,1
Michigan,MI,22,"Entert., Prof.",23,.13732,.031904001,.0019738059,11.259946,.54693806,.085739359,.3721045,.088405408,6,2,1,1,1
Minnesota,MN,23,All industries,0,.1838,.03649259,.00036492589,2.0894215,2.2916689,,,,3,3,6,1,1
Minnesota,MN,23,Non-employment,1,.17721,,,2.0894215,2.2916689,,,,3,3,6,1,1
Minnesota,MN,23,"Food, Bev., Tob.",2,.18878999,-.009079,-.0075403894,2.0894215,2.2916689,-.0064767739,1.4017782,.025157664,3,3,2,1,0
Minnesota,MN,23,Textiles,3,-.491,-.039756,-.0075403894,2.0894215,2.2916689,-.043283883,.91849434,.1101628,3,3,2,0,0
Minnesota,MN,23,"Wood, Paper",4,.1583,-.032655001,-.0075403894,2.0894215,2.2916689,-.020166513,1.6192687,.090486124,3,3,3,1,0
Minnesota,MN,23,"Petroleum, Coal",5,.11117,.0009895101,-.0075403894,2.0894215,2.2916689,-.0024654288,-.40135416,-.0027419059,3,3,1,1,1
Minnesota,MN,23,Chemicals,6,.10603,-.055147998,-.0075403894,2.0894215,2.2916689,-.018591736,2.9662642,.15281361,3,3,3,1,0
Minnesota,MN,23,"Plastics, Rubber",7,.16334,-.0039822999,-.0075403894,2.0894215,2.2916689,-.023946352,.16630091,.011034845,3,3,1,1,0
Minnesota,MN,23,Nonmetallic,8,.15462001,-.0012638,-.0075403894,2.0894215,2.2916689,-.0084945727,.14877735,.0035019557,3,3,1,1,0
Minnesota,MN,23,Metal,9,.089006998,-.12438001,-.0075403894,2.0894215,2.2916689,-.039620578,3.1392779,.34465364,3,3,4,1,0
Minnesota,MN,23,Machinery,10,.14189,-.19186001,-.0075403894,2.0894215,2.2916689,-.038382474,4.9986358,.53163886,3,3,4,1,0
Minnesota,MN,23,"Computer, Elect.",11,.058297999,-.19847001,-.0075403894,2.0894215,2.2916689,-.083799809,2.3683827,.54995501,3,3,3,1,0
Minnesota,MN,23,Transport Mfg.,12,.18285,-.0064369002,-.0075403894,2.0894215,2.2916689,-.028143838,.22871436,.017836476,3,3,1,1,0
Minnesota,MN,23,Furniture Mfg.,13,.13411,-.12849,-.0075403894,2.0894215,2.2916689,-.047512107,2.7043633,.35604233,3,3,3,1,0
Minnesota,MN,23,Wholesale and Retail,14,.19516,.10996,.0082702413,2.0894215,2.2916689,.02933852,3.7479737,.30469716,3,3,4,1,1
Minnesota,MN,23,Construction,15,.18446,.088515997,.0082702413,2.0894215,2.2916689,.032239377,2.7455864,.24527621,3,3,3,1,1
Minnesota,MN,23,"Transport Serv.,",16,.20173,.074640997,.0082702413,2.0894215,2.2916689,.034763623,2.1471007,.20682886,3,3,3,1,1
Minnesota,MN,23,Information,17,.19464999,.016489001,.0082702413,2.0894215,2.2916689,.011918599,1.383468,.045690723,3,3,2,1,1
Minnesota,MN,23,Finance,18,.19846,.030442001,.0082702413,2.0894215,2.2916689,.0097977379,3.1070437,.084354237,3,3,4,1,1
Minnesota,MN,23,Real Estate,19,.20882,.0081540998,.0082702413,2.0894215,2.2916689,.017246898,.47278643,.022594862,3,3,1,1,1
Minnesota,MN,23,Education,20,.20535,.078245997,.0082702413,2.0894215,2.2916689,.035525277,2.2025442,.21681824,3,3,3,1,1
Minnesota,MN,23,Healthcare,21,.21615,.19319001,.0082702413,2.0894215,2.2916689,.077494033,2.4929662,.535326,3,3,3,1,1
Minnesota,MN,23,Hospitality,22,.19965,.034885999,.0082702413,2.0894215,2.2916689,.026819488,1.3007705,.096668474,3,3,2,1,1
Minnesota,MN,23,"Entert., Prof.",23,.19622,.1925,.0082702413,2.0894215,2.2916689,.085739359,2.2451766,.53341401,3,3,3,1,1
Mississippi,MS,24,All industries,0,.14478,-.35865211,-.0035865211,2.8660319,.87840402,,,,3,2,6,1,0
Mississippi,MS,24,Non-employment,1,.12904,,,2.8660319,.87840402,,,,3,2,6,1,1
Mississippi,MS,24,"Food, Bev., Tob.",2,.15301999,-.013714,-.010343052,2.8660319,.87840402,-.0064767739,2.1174121,.038001124,3,2,3,1,0
Mississippi,MS,24,Textiles,3,-.13863,-.1161,-.010343052,2.8660319,.87840402,-.043283883,2.6822917,.32170996,3,2,3,0,0
Mississippi,MS,24,"Wood, Paper",4,.12972,-.058182999,-.010343052,2.8660319,.87840402,-.020166513,2.8851295,.16122352,3,2,3,1,0
Mississippi,MS,24,"Petroleum, Coal",5,.034077998,-.0026722001,-.010343052,2.8660319,.87840402,-.0024654288,1.0838683,.0074045942,3,2,2,1,0
Mississippi,MS,24,Chemicals,6,.037195999,-.015219999,-.010343052,2.8660319,.87840402,-.018591736,.81864327,.042174205,3,2,2,1,0
Mississippi,MS,24,"Plastics, Rubber",7,.14317,-.0086588999,-.010343052,2.8660319,.87840402,-.023946352,.36159578,.023993576,3,2,1,1,0
